ts_code,symbol,name,list_date,list_status
600557.SH,600557,康缘药业,20020918,L
600558.SH,600558,大西洋,20010227,L
600559.SH,600559,老白干酒,20021029,L
600560.SH,600560,金自天正,20020919,L
600561.SH,600561,江西长运,20020716,L
600562.SH,600562,国睿科技,20030128,L
600563.SH,600563,法拉电子,20021210,L
600565.SH,600565,迪马股份,20020723,L
600566.SH,600566,济川药业,20010822,L
600567.SH,600567,山鹰国际,20011218,L
600568.SH,600568,ST中珠,20010518,L
600569.SH,600569,安阳钢铁,20010820,L
600570.SH,600570,恒生电子,20031216,L
600571.SH,600571,信雅达,20021101,L
600572.SH,600572,康恩贝,20040412,L
600573.SH,600573,惠泉啤酒,20030226,L
600575.SH,600575,淮河能源,20030328,L
600576.SH,600576,祥源文化,20030220,L
600577.SH,600577,精达股份,20020911,L
600578.SH,600578,京能电力,20020510,L
600579.SH,600579,克劳斯,20020809,L
600580.SH,600580,卧龙电驱,20020606,L
600581.SH,600581,八一钢铁,20020816,L
600582.SH,600582,天地科技,20020515,L
600583.SH,600583,海油工程,20020205,L
600584.SH,600584,长电科技,20030603,L
600585.SH,600585,海螺水泥,20020207,L
600586.SH,600586,金晶科技,20020815,L
600587.SH,600587,新华医疗,20020927,L
600588.SH,600588,用友网络,20010518,L
600589.SH,600589,ST榕泰,20010612,L
600590.SH,600590,泰豪科技,20020703,L
600592.SH,600592,龙溪股份,20020805,L
600593.SH,600593,*ST圣亚,20020711,L
600594.SH,600594,益佰制药,20040323,L
600595.SH,600595,*ST中孚,20020626,L
600596.SH,600596,新安股份,20010906,L
600597.SH,600597,光明乳业,20020828,L
600598.SH,600598,北大荒,20020329,L
600599.SH,600599,ST熊猫,20010828,L
600600.SH,600600,青岛啤酒,19930827,L
600601.SH,600601,ST方科,19901219,L
600602.SH,600602,云赛智联,19901219,L
600603.SH,600603,广汇物流,19920113,L
600604.SH,600604,市北高新,19920327,L
600605.SH,600605,汇通能源,19920327,L
600606.SH,600606,绿地控股,19920327,L
600608.SH,600608,ST沪科,19920327,L
600609.SH,600609,金杯汽车,19920724,L
600610.SH,600610,中毅达,19920805,L
600611.SH,600611,大众交通,19920807,L
600612.SH,600612,老凤祥,19920814,L
600613.SH,600613,神奇制药,19920820,L
600615.SH,600615,*ST丰华,19920910,L
600616.SH,600616,金枫酒业,19920929,L
600617.SH,600617,国新能源,19921013,L
600618.SH,600618,氯碱化工,19921113,L
600619.SH,600619,海立股份,19921116,L
600620.SH,600620,天宸股份,19921117,L
600621.SH,600621,华鑫股份,19921202,L
600622.SH,600622,光大嘉宝,19921203,L
600623.SH,600623,华谊集团,19921204,L
600624.SH,600624,复旦复华,19930105,L
600626.SH,600626,申达股份,19930107,L
600628.SH,600628,新世界,19930119,L
600629.SH,600629,华建集团,19930209,L
600630.SH,600630,龙头股份,19930209,L
600633.SH,600633,浙数文化,19930304,L
600635.SH,600635,大众公用,19930304,L
600636.SH,600636,国新文化,19930316,L
600637.SH,600637,东方明珠,19930316,L
600638.SH,600638,新黄浦,19930326,L
600639.SH,600639,浦东金桥,19930326,L
600640.SH,600640,新国脉,19930407,L
600641.SH,600641,万业企业,19930407,L
600642.SH,600642,申能股份,19930416,L
600643.SH,600643,爱建集团,19930426,L
600644.SH,600644,乐山电力,19930426,L
600645.SH,600645,中源协和,19930504,L
600647.SH,600647,同达创业,19930504,L
600648.SH,600648,外高桥,19930504,L
600649.SH,600649,城投控股,19930518,L
600650.SH,600650,锦江在线,19930607,L
600651.SH,600651,飞乐音响,19901219,L
600652.SH,600652,*ST游久,19901219,L
600653.SH,600653,申华控股,19901219,L
600654.SH,600654,ST中安,19901219,L
600655.SH,600655,豫园股份,19920902,L
600657.SH,600657,信达地产,19930524,L
600658.SH,600658,电子城,19930524,L
600660.SH,600660,福耀玻璃,19930610,L
600661.SH,600661,昂立教育,19930614,L
600662.SH,600662,外服控股,19930614,L
600663.SH,600663,陆家嘴,19930628,L
600664.SH,600664,哈药股份,19930629,L
600665.SH,600665,天地源,19930709,L
600666.SH,600666,ST瑞德,19930712,L
600667.SH,600667,太极实业,19930728,L
600668.SH,600668,尖峰集团,19930728,L
600671.SH,600671,ST目药,19930823,L
600673.SH,600673,东阳光,19930917,L
600674.SH,600674,川投能源,19930924,L
600675.SH,600675,中华企业,19930924,L
600676.SH,600676,交运股份,19930928,L
600678.SH,600678,四川金顶,19931008,L
600679.SH,600679,上海凤凰,19931008,L
600681.SH,600681,百川能源,19931018,L
600682.SH,600682,南京新百,19931018,L
600683.SH,600683,京投发展,19931025,L
600684.SH,600684,珠江股份,19931028,L
600685.SH,600685,中船防务,19931028,L
600686.SH,600686,金龙汽车,19931108,L
600688.SH,600688,上海石化,19931108,L
600689.SH,600689,上海三毛,19931108,L
600690.SH,600690,海尔智家,19931119,L
600691.SH,600691,阳煤化工,19931119,L
600692.SH,600692,亚通股份,19931119,L
600693.SH,600693,东百集团,19931122,L
600694.SH,600694,大商股份,19931122,L
600695.SH,600695,*ST绿庭,19931122,L
600696.SH,600696,岩石股份,19931206,L
600697.SH,600697,欧亚集团,19931206,L
600698.SH,600698,湖南天雁,19931206,L
600699.SH,600699,均胜电子,19931206,L
600702.SH,600702,舍得酒业,19960524,L
600703.SH,600703,三安光电,19960528,L
600704.SH,600704,物产中大,19960606,L
600705.SH,600705,中航产融,19960516,L
600706.SH,600706,曲江文旅,19960516,L
600707.SH,600707,彩虹股份,19960520,L
600708.SH,600708,光明地产,19960606,L
600710.SH,600710,苏美达,19960701,L
600711.SH,600711,盛屯矿业,19960531,L
600712.SH,600712,南宁百货,19960626,L
600713.SH,600713,南京医药,19960701,L
600714.SH,600714,金瑞矿业,19960606,L
600715.SH,600715,文投控股,19960701,L
600716.SH,600716,凤凰股份,19960702,L
600717.SH,600717,天津港,19960614,L
600718.SH,600718,东软集团,19960618,L
600719.SH,600719,大连热电,19960716,L
600720.SH,600720,祁连山,19960716,L
600721.SH,600721,*ST百花,19960626,L
600722.SH,600722,金牛化工,19960626,L
600724.SH,600724,宁波富达,19960716,L
600725.SH,600725,云维股份,19960702,L
600726.SH,600726,华电能源,19960701,L
600727.SH,600727,鲁北化工,19960702,L
600728.SH,600728,佳都科技,19960716,L
600729.SH,600729,重庆百货,19960702,L
600730.SH,600730,中国高科,19960726,L
600731.SH,600731,湖南海利,19960802,L
600732.SH,600732,爱旭股份,19960816,L
600733.SH,600733,北汽蓝谷,19960816,L
600734.SH,600734,*ST实达,19960808,L
600735.SH,600735,新华锦,19960726,L
600736.SH,600736,苏州高新,19960815,L
600737.SH,600737,中粮糖业,19960731,L
600738.SH,600738,丽尚国潮,19960802,L
600739.SH,600739,辽宁成大,19960819,L
600740.SH,600740,山西焦化,19960808,L
600741.SH,600741,华域汽车,19960826,L
600742.SH,600742,一汽富维,19960826,L
600743.SH,600743,华远地产,19960909,L
600744.SH,600744,华银电力,19960905,L
600745.SH,600745,闻泰科技,19960828,L
600746.SH,600746,江苏索普,19960918,L
600748.SH,600748,上实发展,19960925,L
600749.SH,600749,西藏旅游,19961015,L
600750.SH,600750,江中药业,19960923,L
600751.SH,600751,海航科技,19960909,L
600753.SH,600753,东方银星,19960927,L
600754.SH,600754,锦江酒店,19961011,L
600755.SH,600755,厦门国贸,19961003,L
600756.SH,600756,浪潮软件,19960923,L
600757.SH,600757,长江传媒,19961003,L
600758.SH,600758,辽宁能源,19961029,L
600759.SH,600759,洲际油气,19961008,L
600760.SH,600760,中航沈飞,19961011,L
600761.SH,600761,安徽合力,19961009,L
600763.SH,600763,通策医疗,19961030,L
600764.SH,600764,中国海防,19961104,L
600765.SH,600765,中航重机,19961106,L
600766.SH,600766,*ST园城,19961028,L
600767.SH,600767,运盛医疗,19961115,L
600768.SH,600768,宁波富邦,19961111,L
600769.SH,600769,祥龙电业,19961101,L
600770.SH,600770,综艺股份,19961120,L
600771.SH,600771,广誉远,19961105,L
600773.SH,600773,西藏城投,19961108,L
600774.SH,600774,汉商集团,19961108,L
600775.SH,600775,南京熊猫,19961118,L
600776.SH,600776,东方通信,19961126,L
600777.SH,600777,新潮能源,19961121,L
600778.SH,600778,友好集团,19961203,L
600779.SH,600779,水井坊,19961206,L
600780.SH,600780,通宝能源,19961205,L
600781.SH,600781,ST辅仁,19961218,L
600782.SH,600782,新钢股份,19961225,L
600783.SH,600783,鲁信创投,19961225,L
600784.SH,600784,鲁银投资,19961225,L
600785.SH,600785,新华百货,19970108,L
600787.SH,600787,中储股份,19970121,L
600789.SH,600789,鲁抗医药,19970226,L
600790.SH,600790,轻纺城,19970228,L
600791.SH,600791,京能置业,19970130,L
600792.SH,600792,云煤能源,19970123,L
600793.SH,600793,宜宾纸业,19970220,L
600794.SH,600794,保税科技,19970306,L
600795.SH,600795,国电电力,19970318,L
600796.SH,600796,钱江生化,19970408,L
600797.SH,600797,浙大网新,19970418,L
600798.SH,600798,宁波海运,19970423,L
600800.SH,600800,渤海化学,19931206,L
600801.SH,600801,华新水泥,19940103,L
600802.SH,600802,福建水泥,19940103,L
600803.SH,600803,新奥股份,19940103,L
600804.SH,600804,鹏博士,19940103,L
600805.SH,600805,悦达投资,19940103,L
600807.SH,600807,济南高新,19940103,L
600808.SH,600808,马钢股份,19940106,L
600809.SH,600809,山西汾酒,19940106,L
600810.SH,600810,神马股份,19940106,L
600811.SH,600811,东方集团,19940106,L
600812.SH,600812,华北制药,19940114,L
600814.SH,600814,杭州解百,19940114,L
600815.SH,600815,厦工股份,19940128,L
600816.SH,600816,ST安信,19940128,L
600817.SH,600817,宇通重工,19940128,L
600818.SH,600818,中路股份,19940128,L
600819.SH,600819,耀皮玻璃,19940128,L
600820.SH,600820,隧道股份,19940128,L
600821.SH,600821,金开新能,19940128,L
600822.SH,600822,上海物贸,19940204,L
600823.SH,600823,世茂股份,19940204,L
600824.SH,600824,益民集团,19940204,L
600825.SH,600825,新华传媒,19940204,L
600826.SH,600826,兰生股份,19940204,L
600827.SH,600827,百联股份,19940204,L
600828.SH,600828,茂业商业,19940224,L
600829.SH,600829,人民同泰,19940224,L
600830.SH,600830,香溢融通,19940224,L
600831.SH,600831,广电网络,19940224,L
600833.SH,600833,第一医药,19940224,L
600834.SH,600834,申通地铁,19940224,L
600835.SH,600835,上海机电,19940224,L
600836.SH,600836,上海易连,19940224,L
600837.SH,600837,海通证券,19940224,L
600838.SH,600838,上海九百,19940224,L
600839.SH,600839,四川长虹,19940311,L
600841.SH,600841,上柴股份,19940311,L
600843.SH,600843,上工申贝,19940311,L
600844.SH,600844,丹化科技,19940311,L
600845.SH,600845,宝信软件,19940311,L
600846.SH,600846,同济科技,19940311,L
600847.SH,600847,万里股份,19940324,L
600848.SH,600848,上海临港,19940324,L
600850.SH,600850,电科数字,19940324,L
600851.SH,600851,海欣股份,19940404,L
600853.SH,600853,龙建股份,19940404,L
600854.SH,600854,春兰股份,19940425,L
600855.SH,600855,航天长峰,19940425,L
600856.SH,600856,*ST中天,19940425,L
600857.SH,600857,宁波中百,19940425,L
600858.SH,600858,银座股份,19940506,L
600859.SH,600859,王府井,19940506,L
600860.SH,600860,京城股份,19940506,L
600861.SH,600861,北京城乡,19940520,L
600862.SH,600862,中航高科,19940520,L
600863.SH,600863,内蒙华电,19940520,L
600864.SH,600864,哈投股份,19940809,L
600865.SH,600865,百大集团,19940809,L
600866.SH,600866,星湖科技,19940818,L
600867.SH,600867,通化东宝,19940824,L
600868.SH,600868,梅雁吉祥,19940912,L
600869.SH,600869,远东股份,19950206,L
600870.SH,600870,*ST厦华,19950228,L
600871.SH,600871,石化油服,19950411,L
600872.SH,600872,中炬高新,19950124,L
600873.SH,600873,梅花生物,19950217,L
600874.SH,600874,创业环保,19950630,L
600875.SH,600875,东方电气,19951010,L
600876.SH,600876,洛阳玻璃,19951031,L
600877.SH,600877,电能股份,19951013,L
600879.SH,600879,航天电子,19951115,L
600880.SH,600880,博瑞传播,19951115,L
600881.SH,600881,亚泰集团,19951115,L
600882.SH,600882,妙可蓝多,19951206,L
600883.SH,600883,博闻科技,19951208,L
600884.SH,600884,杉杉股份,19960130,L
600885.SH,600885,宏发股份,19960205,L
600886.SH,600886,国投电力,19960118,L
600887.SH,600887,伊利股份,19960312,L
600888.SH,600888,新疆众和,19960215,L
600889.SH,600889,南京化纤,19960308,L
600890.SH,600890,*ST中房,19960318,L
600892.SH,600892,大晟文化,19960315,L
600893.SH,600893,航发动力,19960408,L
600894.SH,600894,广日股份,19960328,L
600895.SH,600895,张江高科,19960422,L
600896.SH,600896,*ST海医,19960503,L
600897.SH,600897,厦门空港,19960531,L
600898.SH,600898,ST美讯,19960418,L
600900.SH,600900,长江电力,20031118,L
600901.SH,600901,江苏租赁,20180301,L
600903.SH,600903,贵州燃气,20171107,L
600905.SH,600905,三峡能源,20210610,L
600906.SH,600906,财达证券,20210507,L
600908.SH,600908,无锡银行,20160923,L
600909.SH,600909,华安证券,20161206,L
600916.SH,600916,中国黄金,20210205,L
600917.SH,600917,重庆燃气,20140930,L
600918.SH,600918,中泰证券,20200603,L
600919.SH,600919,江苏银行,20160802,L
600926.SH,600926,杭州银行,20161027,L
600928.SH,600928,西安银行,20190301,L
600929.SH,600929,雪天盐业,20180326,L
600933.SH,600933,爱柯迪,20171117,L
600936.SH,600936,广西广电,20160815,L
600939.SH,600939,重庆建工,20170221,L
600955.SH,600955,维远股份,20210915,L
600956.SH,600956,新天绿能,20200629,L
600958.SH,600958,东方证券,20150323,L
600959.SH,600959,江苏有线,20150428,L
600960.SH,600960,渤海汽车,20040407,L
600961.SH,600961,株冶集团,20040830,L
600962.SH,600962,国投中鲁,20040622,L
600963.SH,600963,岳阳林纸,20040525,L
600965.SH,600965,福成股份,20040713,L
600966.SH,600966,博汇纸业,20040608,L
600967.SH,600967,内蒙一机,20040518,L
600968.SH,600968,海油发展,20190626,L
600969.SH,600969,郴电国际,20040408,L
600970.SH,600970,中材国际,20050412,L
600971.SH,600971,恒源煤电,20040817,L
600973.SH,600973,宝胜股份,20040802,L
600975.SH,600975,新五丰,20040609,L
600976.SH,600976,健民集团,20040419,L
600977.SH,600977,中国电影,20160809,L
600979.SH,600979,广安爱众,20040906,L
600980.SH,600980,北矿科技,20040512,L
600981.SH,600981,汇鸿集团,20040630,L
600982.SH,600982,宁波能源,20040706,L
600983.SH,600983,惠而浦,20040727,L
600984.SH,600984,建设机械,20040707,L
600985.SH,600985,淮北矿业,20040428,L
600986.SH,600986,浙文互联,20040426,L
600987.SH,600987,航民股份,20040809,L
600988.SH,600988,赤峰黄金,20040414,L
600989.SH,600989,宝丰能源,20190516,L
600990.SH,600990,四创电子,20040510,L
600992.SH,600992,贵绳股份,20040514,L
600993.SH,600993,马应龙,20040517,L
600995.SH,600995,文山电力,20040615,L
600996.SH,600996,贵广网络,20161226,L
600997.SH,600997,开滦股份,20040602,L
600998.SH,600998,九州通,20101102,L
600999.SH,600999,招商证券,20091117,L
601000.SH,601000,唐山港,20100705,L
601001.SH,601001,晋控煤业,20060623,L
601002.SH,601002,晋亿实业,20070126,L
601003.SH,601003,柳钢股份,20070227,L
601005.SH,601005,重庆钢铁,20070228,L
601006.SH,601006,大秦铁路,20060801,L
601007.SH,601007,金陵饭店,20070406,L
601008.SH,601008,连云港,20070426,L
601009.SH,601009,南京银行,20070719,L
601010.SH,601010,文峰股份,20110603,L
601011.SH,601011,宝泰隆,20110309,L
601012.SH,601012,隆基股份,20120411,L
601015.SH,601015,陕西黑猫,20141105,L
601016.SH,601016,节能风电,20140929,L
601018.SH,601018,宁波港,20100928,L
601019.SH,601019,山东出版,20171122,L
601020.SH,601020,ST华钰,20160316,L
601021.SH,601021,春秋航空,20150121,L
601028.SH,601028,玉龙股份,20111107,L
601038.SH,601038,一拖股份,20120808,L
601058.SH,601058,赛轮轮胎,20110630,L
601066.SH,601066,中信建投,20180620,L
601068.SH,601068,中铝国际,20180831,L
601069.SH,601069,西部黄金,20150122,L
601077.SH,601077,渝农商行,20191029,L
601086.SH,601086,国芳集团,20170929,L
601088.SH,601088,中国神华,20071009,L
601098.SH,601098,中南传媒,20101028,L
601099.SH,601099,太平洋,20071228,L
601100.SH,601100,恒立液压,20111028,L
601101.SH,601101,昊华能源,20100331,L
601106.SH,601106,中国一重,20100209,L
601107.SH,601107,四川成渝,20090727,L
601108.SH,601108,财通证券,20171024,L
601111.SH,601111,中国国航,20060818,L
601113.SH,601113,ST华鼎,20110509,L
601116.SH,601116,三江购物,20110302,L
601117.SH,601117,中国化学,20100107,L
601118.SH,601118,海南橡胶,20110107,L
601126.SH,601126,四方股份,20101231,L
601127.SH,601127,小康股份,20160615,L
601128.SH,601128,常熟银行,20160930,L
601137.SH,601137,博威合金,20110127,L
601138.SH,601138,工业富联,20180608,L
601139.SH,601139,深圳燃气,20091225,L
601155.SH,601155,新城控股,20151204,L
601156.SH,601156,东航物流,20210609,L
601158.SH,601158,重庆水务,20100329,L
601162.SH,601162,天风证券,20181019,L
601163.SH,601163,三角轮胎,20160909,L
601166.SH,601166,兴业银行,20070205,L
601168.SH,601168,西部矿业,20070712,L
601169.SH,601169,北京银行,20070919,L
601177.SH,601177,杭齿前进,20101011,L
601179.SH,601179,中国西电,20100128,L
601186.SH,601186,中国铁建,20080310,L
601187.SH,601187,厦门银行,20201027,L
601188.SH,601188,龙江交通,20100319,L
601198.SH,601198,东兴证券,20150226,L
601199.SH,601199,江南水务,20110317,L
601200.SH,601200,上海环境,20170331,L
601208.SH,601208,东材科技,20110520,L
601211.SH,601211,国泰君安,20150626,L
601212.SH,601212,白银有色,20170215,L
601216.SH,601216,君正集团,20110222,L
601218.SH,601218,吉鑫科技,20110506,L
601222.SH,601222,林洋能源,20110808,L
601225.SH,601225,陕西煤业,20140128,L
601226.SH,601226,华电重工,20141211,L
601228.SH,601228,广州港,20170329,L
601229.SH,601229,上海银行,20161116,L
601231.SH,601231,环旭电子,20120220,L
601233.SH,601233,桐昆股份,20110518,L
601236.SH,601236,红塔证券,20190705,L
601238.SH,601238,广汽集团,20120329,L
601258.SH,601258,庞大集团,20110428,L
601279.SH,601279,英利汽车,20210415,L
601288.SH,601288,农业银行,20100715,L
601298.SH,601298,青岛港,20190121,L
601311.SH,601311,骆驼股份,20110602,L
601318.SH,601318,中国平安,20070301,L
601319.SH,601319,中国人保,20181116,L
601326.SH,601326,秦港股份,20170816,L
601328.SH,601328,交通银行,20070515,L
601330.SH,601330,绿色动力,20180611,L
601333.SH,601333,广深铁路,20061222,L
601336.SH,601336,新华保险,20111216,L
601339.SH,601339,百隆东方,20120612,L
601360.SH,601360,三六零,20120116,L
601366.SH,601366,利群股份,20170412,L
601368.SH,601368,绿城水务,20150612,L
601369.SH,601369,陕鼓动力,20100428,L
601375.SH,601375,中原证券,20170103,L
601377.SH,601377,兴业证券,20101013,L
601388.SH,601388,怡球资源,20120423,L
601390.SH,601390,中国中铁,20071203,L
